doc_id,client_id,doc_type,source_table,source_record_id,chunk_id,embedding_group,text,updated_at
DOC_0000000534,CL_0010,campaign_setting_summary,ad_campaign_settings,MC_00000117,0,campaign_context,"Meta campaign Brand Search - Supplements - Scale uses objective Brand Search, status active, budget 2539.45, bid strategy cost_cap, and attribution window 1d_click.",2026-05-22 14:18:18
DOC_0000000535,CL_0038,campaign_setting_summary,ad_campaign_settings,GC_00000452,0,campaign_context,"Google campaign Retargeting - Home Goods - Promo uses objective Retargeting, status active, budget 1570.33, bid strategy cost_cap, and attribution window data_driven.",2026-04-15 03:35:10
DOC_0000000536,CL_0008,campaign_setting_summary,ad_campaign_settings,MC_00000093,0,campaign_context,"Meta campaign Prospecting - Home Goods - Evergreen uses objective Prospecting, status active, budget 2740.55, bid strategy target_roas, and attribution window data_driven.",2026-03-22 13:07:04
DOC_0000000537,CL_0033,campaign_setting_summary,ad_campaign_settings,GC_00000400,0,campaign_context,"Google campaign Shopping - Apparel - Scale uses objective Shopping, status active, budget 174.38, bid strategy maximize_conversions, and attribution window 7d_click_1d_view.",2026-05-06 07:46:19
DOC_0000000538,CL_0057,campaign_setting_summary,ad_campaign_settings,GC_00000701,0,campaign_context,"Google campaign Lookalike - Home Goods - Promo uses objective Lookalike, status active, budget 481.50, bid strategy lowest_cost, and attribution window data_driven.",2026-05-20 08:02:00
DOC_0000000539,CL_0020,campaign_setting_summary,ad_campaign_settings,MC_00000243,0,campaign_context,"Meta campaign Retargeting - Beauty - Q2 uses objective Retargeting, status learning, budget 472.26, bid strategy cost_cap, and attribution window 1d_click.",2026-05-10 21:18:14
DOC_0000000540,CL_0050,campaign_setting_summary,ad_campaign_settings,MC_00000604,0,campaign_context,"Meta campaign Winback - Home Goods - Promo uses objective Winback, status active, budget 581.91, bid strategy maximize_conversions, and attribution window 7d_click_1d_view.",2026-05-18 01:59:24
DOC_0000000541,CL_0025,campaign_setting_summary,ad_campaign_settings,GC_00000301,0,campaign_context,"Google campaign Retargeting - Fitness - Evergreen uses objective Retargeting, status active, budget 716.22, bid strategy lowest_cost, and attribution window data_driven.",2026-03-24 06:52:44
DOC_0000000542,CL_0016,campaign_setting_summary,ad_campaign_settings,MC_00000190,0,campaign_context,"Meta campaign Prospecting - Home Goods - Q2 uses objective Prospecting, status learning, budget 534.35, bid strategy cost_cap, and attribution window 1d_click.",2026-05-22 05:35:55
DOC_0000000543,CL_0022,campaign_setting_summary,ad_campaign_settings,MC_00000264,0,campaign_context,"Meta campaign Retargeting - Footwear - Q2 uses objective Retargeting, status paused, budget 1264.19, bid strategy target_roas, and attribution window 1d_click.",2026-05-21 18:07:36
DOC_0000000544,CL_0013,campaign_setting_summary,ad_campaign_settings,MC_00000152,0,campaign_context,"Meta campaign Brand Search - Jewelry - Q2 uses objective Brand Search, status active, budget 1766.51, bid strategy lowest_cost, and attribution window 7d_click.",2026-03-28 23:46:03
DOC_0000000545,CL_0035,campaign_setting_summary,ad_campaign_settings,MC_00000416,0,campaign_context,"Meta campaign Shopping - Footwear - Promo uses objective Shopping, status paused, budget 442.12, bid strategy cost_cap, and attribution window 7d_click.",2026-04-22 09:57:14
DOC_0000000546,CL_0036,campaign_setting_summary,ad_campaign_settings,MC_00000422,0,campaign_context,"Meta campaign Winback - Food & Beverage - Promo uses objective Winback, status learning, budget 1789.93, bid strategy maximize_conversions, and attribution window data_driven.",2026-03-15 13:09:44
DOC_0000000547,CL_0059,campaign_setting_summary,ad_campaign_settings,MC_00000725,0,campaign_context,"Meta campaign Shopping - Home Goods - Evergreen uses objective Shopping, status active, budget 1192.16, bid strategy target_roas, and attribution window data_driven.",2026-06-07 13:01:14
DOC_0000000548,CL_0054,campaign_setting_summary,ad_campaign_settings,MC_00000655,0,campaign_context,"Meta campaign Shopping - Footwear - Evergreen uses objective Shopping, status active, budget 969.02, bid strategy maximize_conversions, and attribution window 7d_click_1d_view.",2026-04-25 15:13:47
DOC_0000000549,CL_0051,campaign_setting_summary,ad_campaign_settings,GC_00000625,0,campaign_context,"Google campaign Brand Search - Supplements - Scale uses objective Brand Search, status active, budget 1237.38, bid strategy maximize_conversions, and attribution window 7d_click.",2026-05-04 13:23:36
DOC_0000000550,CL_0051,campaign_setting_summary,ad_campaign_settings,MC_00000615,0,campaign_context,"Meta campaign Retargeting - Supplements - Promo uses objective Retargeting, status active, budget 2112.09, bid strategy lowest_cost, and attribution window 7d_click.",2026-04-23 06:10:24
DOC_0000000551,CL_0015,campaign_setting_summary,ad_campaign_settings,GC_00000180,0,campaign_context,"Google campaign Brand Search - Jewelry - Evergreen uses objective Brand Search, status active, budget 2074.09, bid strategy cost_cap, and attribution window data_driven.",2026-05-14 05:40:58
DOC_0000000552,CL_0025,campaign_setting_summary,ad_campaign_settings,GC_00000300,0,campaign_context,"Google campaign Winback - Fitness - Scale uses objective Winback, status active, budget 153.78, bid strategy target_roas, and attribution window data_driven.",2026-05-18 06:07:16
DOC_0000000553,CL_0035,campaign_setting_summary,ad_campaign_settings,MC_00000413,0,campaign_context,"Meta campaign Prospecting - Footwear - Scale uses objective Prospecting, status active, budget 47.76, bid strategy lowest_cost, and attribution window 1d_click.",2026-05-18 04:15:33
DOC_0000000554,CL_0004,campaign_setting_summary,ad_campaign_settings,MC_00000048,0,campaign_context,"Meta campaign Lookalike - Pet Supplies - Evergreen uses objective Lookalike, status active, budget 1967.89, bid strategy cost_cap, and attribution window 7d_click.",2026-05-11 12:08:23
DOC_0000000555,CL_0039,campaign_setting_summary,ad_campaign_settings,GC_00000466,0,campaign_context,"Google campaign Brand Search - Consumer Electronics - Evergreen uses objective Brand Search, status active, budget 1710.31, bid strategy maximize_conversions, and attribution window 1d_click.",2026-04-05 11:03:48
DOC_0000000556,CL_0031,campaign_setting_summary,ad_campaign_settings,MC_00000368,0,campaign_context,"Meta campaign Winback - Jewelry - Evergreen uses objective Winback, status paused, budget 2376.19, bid strategy target_roas, and attribution window data_driven.",2026-04-27 21:59:27
DOC_0000000557,CL_0050,campaign_setting_summary,ad_campaign_settings,MC_00000603,0,campaign_context,"Meta campaign Retargeting - Home Goods - Q2 uses objective Retargeting, status active, budget 949.32, bid strategy lowest_cost, and attribution window 7d_click.",2026-06-02 18:31:07
DOC_0000000558,CL_0017,campaign_setting_summary,ad_campaign_settings,MC_00000200,0,campaign_context,"Meta campaign Shopping - Apparel - Evergreen uses objective Shopping, status active, budget 992.01, bid strategy maximize_conversions, and attribution window 7d_click_1d_view.",2026-05-21 16:48:48
DOC_0000000559,CL_0059,campaign_setting_summary,ad_campaign_settings,GC_00000727,0,campaign_context,"Google campaign Winback - Home Goods - Evergreen uses objective Winback, status active, budget 1119.50, bid strategy target_roas, and attribution window data_driven.",2026-03-23 00:26:12
DOC_0000000560,CL_0059,campaign_setting_summary,ad_campaign_settings,MC_00000722,0,campaign_context,"Meta campaign Winback - Home Goods - Scale uses objective Winback, status paused, budget 718.89, bid strategy maximize_conversions, and attribution window 7d_click_1d_view.",2026-05-17 16:19:49
DOC_0000000561,CL_0044,campaign_setting_summary,ad_campaign_settings,GC_00000538,0,campaign_context,"Google campaign Retargeting - Jewelry - Q2 uses objective Retargeting, status paused, budget 615.96, bid strategy cost_cap, and attribution window 7d_click.",2026-05-05 07:06:29
DOC_0000000562,CL_0059,campaign_setting_summary,ad_campaign_settings,GC_00000731,0,campaign_context,"Google campaign Shopping - Home Goods - Scale uses objective Shopping, status active, budget 342.97, bid strategy lowest_cost, and attribution window 1d_click.",2026-04-06 00:59:28
DOC_0000000563,CL_0031,campaign_setting_summary,ad_campaign_settings,GC_00000378,0,campaign_context,"Google campaign Retargeting - Jewelry - Evergreen uses objective Retargeting, status active, budget 2040.18, bid strategy cost_cap, and attribution window 7d_click_1d_view.",2026-03-19 12:14:01
DOC_0000000564,CL_0032,campaign_setting_summary,ad_campaign_settings,MC_00000379,0,campaign_context,"Meta campaign Winback - Apparel - Scale uses objective Winback, status paused, budget 767.37, bid strategy maximize_conversions, and attribution window data_driven.",2026-06-06 13:36:38
DOC_0000000565,CL_0037,campaign_setting_summary,ad_campaign_settings,MC_00000435,0,campaign_context,"Meta campaign Brand Search - Pet Supplies - Q2 uses objective Brand Search, status paused, budget 211.43, bid strategy lowest_cost, and attribution window data_driven.",2026-05-27 01:30:15
DOC_0000000566,CL_0033,campaign_setting_summary,ad_campaign_settings,GC_00000399,0,campaign_context,"Google campaign Prospecting - Apparel - Q2 uses objective Prospecting, status active, budget 3047.88, bid strategy maximize_conversions, and attribution window data_driven.",2026-03-28 09:13:24
DOC_0000000567,CL_0013,campaign_setting_summary,ad_campaign_settings,MC_00000151,0,campaign_context,"Meta campaign Brand Search - Jewelry - Scale uses objective Brand Search, status active, budget 854.09, bid strategy maximize_conversions, and attribution window 1d_click.",2026-05-09 21:43:20
DOC_0000000568,CL_0011,campaign_setting_summary,ad_campaign_settings,MC_00000131,0,campaign_context,"Meta campaign Prospecting - Beauty - Evergreen uses objective Prospecting, status active, budget 1422.36, bid strategy target_roas, and attribution window 1d_click.",2026-05-07 20:20:26
DOC_0000000569,CL_0060,campaign_setting_summary,ad_campaign_settings,GC_00000739,0,campaign_context,"Google campaign Winback - Beauty - Scale uses objective Winback, status active, budget 3149.62, bid strategy maximize_conversions, and attribution window 7d_click_1d_view.",2026-05-31 21:30:09
DOC_0000000570,CL_0029,campaign_setting_summary,ad_campaign_settings,MC_00000345,0,campaign_context,"Meta campaign Prospecting - Pet Supplies - Evergreen uses objective Prospecting, status learning, budget 1195.55, bid strategy cost_cap, and attribution window 7d_click.",2026-05-20 07:17:38
DOC_0000000571,CL_0042,campaign_setting_summary,ad_campaign_settings,MC_00000498,0,campaign_context,"Meta campaign Winback - Food & Beverage - Q2 uses objective Winback, status active, budget 108.03, bid strategy maximize_conversions, and attribution window 1d_click.",2026-05-31 02:09:53
DOC_0000000572,CL_0056,campaign_setting_summary,ad_campaign_settings,MC_00000686,0,campaign_context,"Meta campaign Brand Search - Pet Supplies - Evergreen uses objective Brand Search, status learning, budget 1201.78, bid strategy maximize_conversions, and attribution window 7d_click_1d_view.",2026-03-24 22:47:17
DOC_0000000573,CL_0044,campaign_setting_summary,ad_campaign_settings,GC_00000534,0,campaign_context,"Google campaign Retargeting - Jewelry - Evergreen uses objective Retargeting, status active, budget 199.30, bid strategy cost_cap, and attribution window 7d_click_1d_view.",2026-04-05 20:31:01
DOC_0000000574,CL_0046,campaign_setting_summary,ad_campaign_settings,GC_00000560,0,campaign_context,"Google campaign Retargeting - Outdoor - Evergreen uses objective Retargeting, status active, budget 1724.68, bid strategy lowest_cost, and attribution window 7d_click.",2026-05-04 10:40:40
DOC_0000000575,CL_0020,campaign_setting_summary,ad_campaign_settings,GC_00000246,0,campaign_context,"Google campaign Prospecting - Beauty - Evergreen uses objective Prospecting, status paused, budget 1102.47, bid strategy lowest_cost, and attribution window data_driven.",2026-06-05 13:09:41
DOC_0000000576,CL_0060,campaign_setting_summary,ad_campaign_settings,MC_00000733,0,campaign_context,"Meta campaign Retargeting - Beauty - Evergreen uses objective Retargeting, status learning, budget 2017.22, bid strategy maximize_conversions, and attribution window 7d_click.",2026-04-21 09:22:55
DOC_0000000577,CL_0052,campaign_setting_summary,ad_campaign_settings,MC_00000632,0,campaign_context,"Meta campaign Retargeting - Food & Beverage - Scale uses objective Retargeting, status paused, budget 406.46, bid strategy target_roas, and attribution window 1d_click.",2026-05-21 09:18:10
DOC_0000000578,CL_0025,campaign_setting_summary,ad_campaign_settings,GC_00000302,0,campaign_context,"Google campaign Shopping - Fitness - Promo uses objective Shopping, status active, budget 269.98, bid strategy target_roas, and attribution window 7d_click.",2026-06-08 18:21:42
DOC_0000000579,CL_0032,campaign_setting_summary,ad_campaign_settings,MC_00000382,0,campaign_context,"Meta campaign Prospecting - Apparel - Scale uses objective Prospecting, status active, budget 314.47, bid strategy target_roas, and attribution window 7d_click.",2026-06-02 20:07:33
DOC_0000000580,CL_0028,campaign_setting_summary,ad_campaign_settings,MC_00000328,0,campaign_context,"Meta campaign Winback - Home Goods - Q2 uses objective Winback, status active, budget 448.15, bid strategy lowest_cost, and attribution window data_driven.",2026-03-20 12:02:37
DOC_0000000581,CL_0003,campaign_setting_summary,ad_campaign_settings,MC_00000030,0,campaign_context,"Meta campaign Shopping - Apparel - Q2 uses objective Shopping, status paused, budget 3327.62, bid strategy lowest_cost, and attribution window 7d_click.",2026-03-18 01:12:28
